"","Lat","Lon","age","BNT","BBI","TBT","TBI","TBIR","BNI","total"
"941",44.199284,-71.982837,72,0.0225867978374037,0.125663860645433,0.486283001821285,0,0.011950686686457,0.353515653009422,11.40938622
"942",44.25973,-71.964956,50,0.842313893120738,0,0,0.0594410507476815,0,0.0982450561315801,14.74957944
"943",44.064089,-71.960788,48,0.0756637776860641,0.13969010969974,0.490775133366962,0,0.293870979247235,0,10.70418402
"944",43.258083,-71.955629,108,0,0.270948994051246,0.729051005948754,0,0,0,15.93451548
"945",43.16958,-71.947917,66,0,0,0.598453146874546,0,0.401546853125454,0,7.12930518
"946",43.027526,-71.947213,53,0,0,0.892238853672828,0,0,0.107761146327172,7.16715594
"947",43.428283,-71.946492,60,0.0789470476227628,0.0648257635416336,0.593008599062319,0,0.109617930519967,0.153600659253318,22.37018094
"948",43.428283,-71.946492,106,0.0789470476227628,0.0648257635416336,0.593008599062319,0,0.109617930519967,0.153600659253318,22.37018094
"949",43.778111,-71.943444,89,0,0,0.398679508559371,0.03466970697342,0.566650784467209,0,16.0254882
"950",43.582595,-71.922088,89,0.0156040207569764,0.282358064247581,0.362220339019231,0,0.165855157972032,0.17396241800418,25.55029926
"951",44.096075,-71.89029,82,0.00689611061687047,0.621589012739779,0.37151487664335,0,0,0,18.75968748
"952",42.872166,-71.885776,77,0.0641860066797979,0,0.842129438601135,0,0,0.093684554719067,14.01099876
"953",43.879974,-71.875902,73,0.0402848623920256,0.0358124205264619,0.923902717081513,0,0,0,14.92628904
"954",43.107757,-71.870406,95,0,0,0.150413080414172,0,0.146667039154385,0.702919880431442,21.47507046
"955",43.647138,-71.867177,80,0.226572546444499,0.519419135954472,0.202143013488741,0,0,0.0518653041122876,15.94705968
"956",43.480677,-71.856022,62,0.741733900905806,0.195408272698774,0.0628578263954198,0,0,0,13.22245944
"957",44.183977,-71.840787,53,0.150740797174842,0.246320662549633,0.602938540275525,0,0,0,24.33989304
"958",44.237971,-71.808611,64,0.645767955309252,0.254323295720104,0,0,0,0.0999087489706439,2.45053674
"959",42.993955,-71.790843,81,0,0,0.0479804174208524,0,0.00929552807636793,0.94272405450278,21.12241482
"960",43.238012,-71.781139,52,0,0,0.340364372469636,0.00327935222672065,0,0.656356275303644,12.124242
"961",44.34675,-71.775011,4,0,0,1,0,0,0,1.33061238
"962",44.34675,-71.775011,50,0,0,1,0,0,0,1.33061238
"963",44.022512,-71.752807,71,0,0.00201480103839746,0.997985198961603,0,0,0,12.66860574
"964",42.781557,-71.745451,88,0,0.0370783658040128,0.716814480953766,0,0.00982843849956383,0.236278714742658,15.0050448
"965",44.085867,-71.7399,75,0.850294675991685,0.110705283425546,0.0390000405827686,0,0,0,12.09528126
"966",43.551623,-71.733849,98,0,0,0.236171660476512,0,0.117898915355797,0.645929424167691,40.55888916
"967",43.33788,-71.730724,67,0,0,0.167072106486291,0,0,0.832927893513709,17.06169366
"968",43.143966,-71.726375,20,0,0.271742672336543,0.301884256317513,0,0.292972123108005,0.133400948237939,13.39000632
"969",43.143966,-71.726375,80,0,0.271742672336543,0.301884256317513,0,0.292972123108005,0.133400948237939,13.39000632
"970",43.090649,-71.726292,79,0,0,0.150155558701198,0,0.113351544593996,0.736492896704806,18.10886166
"971",43.617658,-71.719437,43,0,0.0853983611412775,0.137771235905306,0,0.00938200247115244,0.767448400482264,18.23037678
"972",43.617658,-71.719437,53,0,0.0853983611412775,0.137771235905306,0,0.00938200247115244,0.767448400482264,18.23037678
"973",44.392366,-71.711235,48,0.292967389080291,0.190987065127828,0.412251353488655,0,0,0.103794192303226,9.86241366
"974",43.379053,-71.684384,78,0,0,0.715135644352731,0,0,0.284864355647269,9.72633636
"975",42.864899,-71.681858,66,0,0.0240092612709603,0.194843391778352,0,0,0.781147346950688,16.81909974
"976",43.941348,-71.681029,80,0,0,0.719579126110555,0,0.280420873889445,0,3.59734932
"977",42.930461,-71.649286,103,0,0.251699651427419,0.326606746751937,0,0.421693601820644,0,7.57298808
"978",44.008423,-71.634877,101,0.0459711805713157,0,0.954028819428684,0,0,0,20.42735706
"979",43.595353,-71.633364,73,0,0.0394063568228625,0.512751863096881,0,0.318860273041891,0.128981507038366,25.6877946
"980",43.224276,-71.630245,72,0,0,0.86104012854726,0,0,0.13895987145274,7.70492034
"981",44.161432,-71.62771,106,0.979121619468583,0.0208783805314166,0,0,0,0,23.96236716
"982",43.460871,-71.623036,78,0,0.0252771601110615,0.395678395532262,0,0,0.579044444356677,13.80914622
"983",42.975729,-71.619258,80,0,0,0.148149018133985,0,0.458606260318653,0.393244721547362,32.50627632
"984",43.697535,-71.618005,57,0,0.0133963847525007,0.331875473447144,0.00784875826682103,0.303296110944362,0.343583272589171,26.71145586
"985",43.697535,-71.618005,85,0,0.0133963847525007,0.331875473447144,0.00784875826682103,0.303296110944362,0.343583272589171,26.71145586
"986",44.216957,-71.602139,76,0.0453635119058295,0,0.954636488094171,0,0,0,18.24592068
"987",42.751474,-71.601636,104,0,0,0.0601789922925027,0,0.923765844958278,0.0160551627492197,17.1244692
"988",44.29386,-71.58392,57,0,0.106280737151195,0.893719262848805,0,0,0,12.11027976
"989",43.056308,-71.576777,33,0,0.0823308402272966,0.917669159772703,0,0,0,4.67424162
"990",43.537044,-71.568484,55,0,0.539294557860562,0.460705442139438,0,0,0,4.9557771
"991",44.078503,-71.563702,68,0,0.0696204633247368,0.930379536675263,0,0,0,24.6376269
"992",43.294899,-71.545852,63,0,0,0.202828352074757,0.0370790667336677,0.110701414009644,0.649391167181931,32.77777644
"993",43.294899,-71.545852,85,0,0,0.202828352074757,0.0370790667336677,0.110701414009644,0.649391167181931,32.77777644
"994",44.782488,-71.545748,15,0.154234510467329,0.117387396912667,0.725787692958342,0.00259039966166209,0,0,4.12671456
"995",44.782488,-71.545748,47,0.154234510467329,0.117387396912667,0.725787692958342,0.00259039966166209,0,0,4.12671456
"996",42.81168,-71.545429,72,0,0,0.772128784238347,0.059266378343745,0.168604837417908,0,3.4049322
"997",43.358636,-71.534966,70,0.00355541249369024,0.015228772992521,0.220836716827733,0,0.0313415219994196,0.729037575686636,44.73141732
"998",44.617792,-71.519207,19,0.113351173001481,0.539087059312567,0.347561767685953,0,0,0,4.19859828
"999",43.825012,-71.516822,73,0,0,1,0,0,0,16.24277556
"1000",43.141131,-71.514422,45,0,0.190820363404378,0.642617351761589,0,0.114510112071078,0.0520521727629547,14.02054326
"1001",43.91018,-71.507415,70,0.912241683488288,0.0790692289881917,0.00868908752352038,0,0,0,33.44927292
"1002",44.147178,-71.504758,78,0.62503062859297,0.0602351857087509,0.228783547471701,0,0,0.0859506382265783,26.0425773
"1003",42.880997,-71.494292,10,0,0,0,0,0,1,0.0199071
"1004",44.900897,-71.485752,63,0.927444299285454,0.0725557007145455,0,0,0,0,43.04149542
"1005",45.026163,-71.481539,32,0.522300354135249,0.00135554162359998,0.458776284799295,0.0175678194418557,0,0,16.0939359
"1006",45.026163,-71.481539,62,0.522300354135249,0.00135554162359998,0.458776284799295,0.0175678194418557,0,0,16.0939359
"1007",44.657446,-71.476236,50,0.0274223951650317,0,0.937698792511818,0.0348788123231504,0,0,13.04907678
"1008",43.223879,-71.468575,60,0,0,0.204245608767452,0,0.289115748386128,0.506638642846419,9.0822735
"1009",43.539988,-71.456773,37,0.137188504823151,0.0130225080385852,0.849788987138264,0,0,0,5.4278208
"1010",43.539988,-71.456773,80,0.137188504823151,0.0130225080385852,0.849788987138264,0,0,0,5.4278208
"1011",43.678199,-71.453629,87,0.05012466087037,0,0.608292984861369,0,0,0.341582354268261,9.42827526
"1012",44.439938,-71.433257,80,0.90739981921341,0.0926001807865905,0,0,0,0,35.53810038
"1013",43.761612,-71.428177,62,0,0,0.252571299400972,0,0.023546697811099,0.723882002787929,13.02889698
"1014",44.205803,-71.426324,95,0.772023611091704,0.227976388908296,0,0,0,0,27.32186754
"1015",44.808111,-71.422518,56,0.0114879076279707,0.148192466399798,0.840319625972232,0,0,0,17.68481316
"1016",44.746061,-71.406582,78,0.464652071379724,0.277839962954672,0.257507965665605,0,0,0,17.78478498
"1017",44.537543,-71.399992,76,0.0017146023768504,0.406012356110569,0.592273041512581,0,0,0,19.88070264
"1018",43.983941,-71.398037,90,0.14567768838375,0.0164906846422869,0.837831626973963,0,0,0,22.78413954
"1019",43.059174,-71.396498,70,0,0.0600946310017474,0.453804152347095,0,0.116826821553963,0.369274395097195,23.50330398
"1020",44.806657,-71.385596,74,0.156146418183048,0.286822278969086,0.557031302847866,0,0,0,25.80047424
"1021",44.044191,-71.384895,85,0.0206174624865668,0.0265373542249877,0.952845183288445,0,0,0,20.5542171
"1022",44.286619,-71.382896,58,0.602886585754473,0.18912011683096,0.207993297414566,0,0,0,25.84361538
"1023",43.514209,-71.373453,67,0,0.0369209439705838,0.954706959890962,0,0.00837209613845438,0,16.28624394
"1024",45.057747,-71.36517,51,0.0712143368283501,0.0887526834883793,0.818079711272207,0.0219532684110638,0,0,17.5297014
"1025",42.814322,-71.34892,65,0,0,1,0,0,0,0.3067875
"1026",44.375031,-71.344822,53,0,0,0.989355562905984,0.0106444370940159,0,0,15.49950444
"1027",43.354969,-71.343393,49,0.271520281149802,0.0150830988084737,0.172361770347657,0,0.297559541311379,0.243475308382689,15.58120536
"1028",44.580206,-71.338718,71,0,0,1,0,0,0,21.88941084
"1029",43.112908,-71.328882,83,0,0.0343254957700005,0.0537257167712725,0,0.216858047324149,0.695090740134578,24.82666254
"1030",44.028021,-71.318355,38,0.138657639122933,0.193657915784285,0.667684445092782,0,0,0,10.84249746
"1031",44.028021,-71.318355,81,0.138657639122933,0.193657915784285,0.667684445092782,0,0,0,10.84249746
"1032",43.874561,-71.316826,116,0.103997151928494,0.0368144588888043,0.40473738183414,0,0.209722850400118,0.244728156948444,24.35854572
"1033",44.134355,-71.312004,106,0.100719118636863,0,0.899280881363137,0,0,0,15.3960966
"1034",45.145457,-71.31055,18,0.0787895230399934,0.0989720028545646,0.822238474105442,0,0,0,9.24742062
"1035",43.742008,-71.310225,71,0.0582129389158688,0,0.941787061084131,0,0,0,19.69842996
"1036",44.88721,-71.304604,25,0.568611161087534,0.0874122913778323,0.343976547534634,0,0,0,10.30686012
"1037",44.88721,-71.304604,35,0.568611161087534,0.0874122913778323,0.343976547534634,0,0,0,10.30686012
"1038",44.88721,-71.304604,70,0.568611161087534,0.0874122913778323,0.343976547534634,0,0,0,10.30686012
"1039",43.406217,-71.298254,63,0.120494729512716,0,0.041556152121678,0,0.0768939744585626,0.761055143907043,13.55095386
"1040",44.416723,-71.294514,55,0.356563507382743,0.0536958142244294,0.589740678392828,0,0,0,11.04800418
"1041",42.957924,-71.290782,98,0,0,0.147545892162056,0,0.348040514084345,0.504413593753599,18.94370544
"1042",44.676808,-71.285405,15,0,0,1,0,0,0,4.96363086
"1043",44.932067,-71.265025,79,0.516775118605025,0.38775909958121,0.0954657818137656,0,0,0,27.84365172
"1044",44.176706,-71.259565,79,0.0753044768736087,0.104263170912689,0.820432352213703,0,0,0,27.5631525
"1045",44.736393,-71.250418,15,0.257164107275671,0,0.74283589272433,0,0,0,1.24662078
"1046",43.738934,-71.247298,99,0,0,1,0,0,0,25.77620394
"1047",42.810715,-71.245134,105,0,0.0191623304137258,0.823486802277364,0,0.146765394426967,0.0105854728819431,15.58584126
"1048",43.985339,-71.242327,81,0.0786089133773446,0.065716081103048,0.855675005519607,0,0,0,22.47958818
"1049",45.197605,-71.229661,20,0.649070442297267,0.0619853949424408,0.288944162760292,0,0,0,8.5515993
"1050",45.197605,-71.229661,64,0.649070442297267,0.0619853949424408,0.288944162760292,0,0,0,8.5515993
"1051",44.486565,-71.216402,59,0.247166449290005,0.384490328269376,0.368343222440619,0,0,0,5.93798796
"1052",44.284967,-71.212672,85,0.484134840002217,0.50017289210213,0.0156922678956524,0,0,0,20.66242446
"1053",43.487483,-71.201423,49,0,0.0466070303641174,0.0808869850069296,0,0.0921960438452816,0.780309940783671,21.644199
"1054",43.487483,-71.201423,79,0,0.0466070303641174,0.0808869850069296,0,0.0921960438452816,0.780309940783671,21.644199
"1055",44.805269,-71.174792,62,0,0,0.985601520245578,0.0143984797544219,0,0,5.22351396
"1056",44.03765,-71.171026,76,0,0,1,0,0,0,20.44191924
"1057",43.618669,-71.170432,55,0,0.184564005237528,0.443475894131321,0.00238336937811714,0.180054729222757,0.189522002030278,7.41427668
"1058",43.328177,-71.170024,81,0.306028991495369,0,0.387138610565942,0,0.134335295940502,0.172497101998187,9.50403132
"1059",45.019245,-71.167289,78,0,0,1,0,0,0,21.53544624
"1060",43.105466,-71.160532,66,0,0,0.238858361868201,0,0.268932765504669,0.492208872627129,20.91330846
"1061",44.311989,-71.14404,98,1,0,0,0,0,0,13.6246374
"1062",43.868623,-71.141654,72,0.00921631722011681,0,0.149153801402169,0,0.111210446912501,0.730419434465214,16.59341322
"1063",45.102736,-71.134977,27,0.823009086288532,0.176990913711468,0,0,0,0,6.11649738
"1064",43.151842,-71.118068,47,0,0,0.995476033141869,0,0.00325318965079042,0.00127077720734001,9.65668878
"1065",43.151842,-71.118068,82,0,0,0.995476033141869,0,0.00325318965079042,0.00127077720734001,9.65668878
"1066",44.851487,-71.117065,69,0.353086642012537,0,0.646913357987463,0,0,0,21.81234582
"1067",43.639586,-71.106135,59,0,0.0638642369844148,0.2894827797068,0,0.030133519086689,0.616519464222096,20.51391204
"1068",44.40137,-71.099594,67,0.0448515236581324,0,0.64749129096628,0,0.0389623566814354,0.268694828694152,25.80134688
"1069",42.921984,-71.090919,77,0,0,0.0534984351612464,0,0.568994421009661,0.377507143829092,20.040723
"1070",45.16905,-71.082166,63,0.583966071740208,0.200816073263767,0.215217854996025,0,0,0,19.68877638
"1071",44.645836,-71.078732,5,0.447422334172964,0.108681780016793,0.443895885810243,0,0,0,1.6239285
"1072",44.645836,-71.078732,57,0.447422334172964,0.108681780016793,0.443895885810243,0,0,0,1.6239285
"1073",43.934435,-71.07708,97,0,0.000398472521999004,0.0425895179589352,0,0.885071116276496,0.0719408932425702,19.7096652
"1074",44.956678,-71.072899,82,0.106200042193104,0,0.893799957806896,0,0,0,11.6336547
"1075",43.244273,-71.062548,71,0,0,0.276661868308913,0,0.723338131691087,0,5.72108238
"1076",43.688409,-71.056311,1,0.152038926925892,0,0.433501270292383,0.0144856392369634,0,0.399974163544762,12.6658242
"1077",43.688409,-71.056311,62,0.152038926925892,0,0.433501270292383,0.0144856392369634,0,0.399974163544762,12.6658242
"1078",44.171134,-71.056106,54,0,0.0270906357967936,0.972909364203207,0,0,0,17.38031634
"1079",44.450326,-71.049108,64,0.474952243968683,0.231412800373514,0.293634955657803,0,0,0,21.72759066
"1080",43.471389,-71.047719,45,0.0466215341361005,0.0332944897619444,0.605700756524795,0.247563028318813,0.0668201912583467,0,5.89719204
"1081",44.229444,-71.042789,90,0.028182078954525,0,0.971817921045475,0,0,0,14.64033582
"1082",44.229444,-71.042789,91,0.028182078954525,0,0.971817921045475,0,0,0,14.64033582
"1083",42.988881,-71.022796,83,0,0,0.473648509157401,0,0.499716135311293,0.0266353555313062,14.79430224
"1084",43.999697,-71.019991,59,0.189721451017482,0,0.288693291027245,0,0.43043140006712,0.0911538578881533,7.15063032
"1085",43.534412,-71.014683,72,0,0.0453086730795442,0.512198647761206,0,0.429833510245047,0.0126591689142026,13.20506118
"1086",43.785177,-70.997257,57,0.145198594824853,0.0081791236592429,0.430806188387942,0,0.0515195424456941,0.364296550682267,25.63254558
"1087",42.983284,-70.859908,68,0,0,0,0,0.194300444746608,0.805699555253392,32.73038118
"1088",42.21821,-79.631274,38,0,0,0.819514664764294,0.180485335235706,0,0,23.7000843
"1089",42.21821,-79.631274,60,0,0,0.819514664764294,0.180485335235706,0,0,23.7000843
"1090",42.113845,-79.500075,49,0,0,0.592743402762616,0.407256597237384,0,0,14.98824648
"1091",42.273529,-79.395702,37,0,0.367264651449722,0.432513263417643,0.200222085132634,0,0,11.0511675
"1092",42.360652,-79.384977,75,0,0,0.402013448698288,0,0.597986551301712,0,18.38723382
"1093",42.054622,-79.35025,77,0,0,0.674232548527097,0.325767451472903,0,0,13.72291848
"1094",42.194654,-79.306564,50,0,0,0.944724826377787,0,0.0552751736222134,0,21.3215949
"1095",42.492233,-79.288382,44,0,0,0.972821213858388,0.0271787861416119,0,0,3.71041074
"1096",42.42605,-79.151427,18,0,0,0,1,0,0,0.42628464
"1097",42.504479,-79.1498,74,0,0,1,0,0,0,6.73874424
"1098",42.199317,-79.131131,81,0,0.176612621735345,0.823387378264655,0,0,0,28.43813772
"1099",42.251266,-79.05942,36,0,0,1,0,0,0,24.5798145
"1100",42.082247,-79.029995,115,0,0,0.798885019504686,0.201114980495314,0,0,14.59643112
"1101",42.344913,-79.008646,71,0,0,0.988443166058863,0.0115568339411372,0,0,4.24735704
"1102",42.420305,-78.990973,67,0,0,0.908648648648649,0.0913513513513513,0,0,1.614384
"1103",42.292518,-78.978315,30,0,0,1,0,0,0,3.11030712
"1104",43.028098,-78.965138,31,0,0,1,0,0,0,0.45164574
"1105",42.247979,-78.898548,37,0,0,0.798222493951335,0.201777506048665,0,0,14.62986414
"1106",42.247979,-78.898548,67,0,0,0.798222493951335,0.201777506048665,0,0,14.62986414
"1107",43.174545,-78.881887,22,0,0,0,0,0,0,0
"1108",42.319369,-78.874558,79,0,0,0.899002421024998,0.100997578975002,0,0,14.95835856
"1109",43.258657,-78.871437,25,0,0,0,0,0,0,0
"1110",42.003382,-78.868581,79,0,0,0.856840080303767,0,0.143159919696233,0,9.75289734
"1111",42.184068,-78.805633,80,0,0,0.722417632122323,0.277582367877677,0,0,29.66272434
"1112",42.120725,-78.805105,34,0,0,0.757725587144623,0,0.242274412855377,0,0.04412286
"1113",42.783599,-78.764565,66,0,0,1,0,0,0,10.1711646
"1114",42.860593,-78.733704,31,0,0,0,0,0,0,0
"1115",42.256726,-78.719856,66,0,0,0.27012885080777,0.545261298973118,0,0.184609850219112,16.6772412
"1116",42.256726,-78.719856,70,0,0,0.27012885080777,0.545261298973118,0,0.184609850219112,16.6772412
"1117",42.675694,-78.706076,90,0,0,0.971047954292933,0.0289520457070673,0,0,28.32300378
"1118",42.020026,-78.699385,66,0,0.0796352508879085,0.752405648203906,0.157574565877278,0.0103845350309078,0,22.1898717
"1119",42.311095,-78.692907,57,0,0,0.847011368816566,0.00249340387617245,0.150495227307262,0,7.89641028
"1120",42.076662,-78.678644,128,0,0,1,0,0,0,22.40252316
"1121",42.148754,-78.643524,94,0,0,0.65689678994151,0.34310321005849,0,0,5.9211351
"1122",42.555533,-78.634254,84,0,0,1,0,0,0,15.961131
"1123",42.403504,-78.630615,77,0,0,1,0,0,0,14.95852218
"1124",42.453901,-78.5882,45,0,0.629837584919242,0.370162415080758,0,0,0,6.0613029
"1125",42.453901,-78.5882,57,0,0.629837584919242,0.370162415080758,0,0,0,6.0613029
"1126",43.22129,-78.57525,50,0,0,0.250096495683088,0.00951074995767733,0.740392754359235,0,16.108389
"1127",43.077473,-78.573334,48,0,0,1,0,0,0,0.0340875
"1128",43.244436,-78.532845,31,0,0,0.0394028012929044,0.960597198707096,0,0,0.35434638
"1129",42.925122,-78.529683,42,0,0.173947753036686,0.74144262536692,0.0846096215963941,0,0,4.44070134
"1130",42.638508,-78.513296,20,0,0,1,0,0,0,0.24668442
"1131",42.068058,-78.507895,67,0,0,0.870910071055044,0.0729281195844513,0.0561618093605046,0,17.90749998
"1132",42.980114,-78.463327,54,0,0.748266959709165,0.251733040290835,0,0,0,7.24612986
"1133",42.462647,-78.450339,42,0,0,0.30652109367268,0.117201539767785,0,0.576277366559536,10.47042558
"1134",42.462647,-78.450339,43,0,0,0.30652109367268,0.117201539767785,0,0.576277366559536,20.94085116
"1135",43.20622,-78.426881,33,0,0,0,0,0,0,0
"1136",43.080455,-78.420968,53,0,0,1,0,0,0,6.80146524
"1137",42.205062,-78.402257,44,0,0,0.926501131217157,0,0.0734988687828426,0,13.52390202
"1138",43.137759,-78.388378,58,0,0,1,0,0,0,0.659934
"1139",42.529402,-78.388363,33,0,0,0.83786495914369,0.16213504085631,0,0,2.28271716
"1140",42.930977,-78.388092,70,0,0,0.973361496847746,0.0266385031522536,0,0,11.82585366
"1141",42.930977,-78.388092,80,0,0,0.973361496847746,0.0266385031522536,0,0,11.82585366
"1142",42.004483,-78.384228,70,0,0.0589854887568276,0.756536883361173,0.184477627881999,0,0,18.38265246
"1143",42.171371,-78.356197,20,0,0,1,0,0,0,0.1816182
"1144",42.601236,-78.342446,53,0,0.348434783656066,0.586467312533374,0.06509790381056,0,0,13.58433234
"1145",42.080334,-78.318921,75,0,0,0.299063967789032,0,0.700936032210968,0,17.89386498
"1146",42.454557,-78.298945,53,0,0.499611776246766,0.323062763471364,0.0150327812349682,0,0.162292679046901,14.39981442
"1147",42.095158,-78.263434,68,0,0,0.886955632541507,0,0.113044367458493,0,17.60082156
"1148",42.769961,-78.243239,12,0,0.751676578514488,0,0.248323421485512,0,0,1.72411848
"1149",42.769961,-78.243239,48,0,0.751676578514488,0,0.248323421485512,0,0,1.72411848
"1150",43.140279,-78.198959,37,0,0.873878186993498,0.126121813006502,0,0,0,6.26560974
"1151",42.908988,-78.198282,74,0,0,1,0,0,0,17.47276164
"1152",42.353707,-78.150305,50,0,0,0.863525055884252,0.136474944115748,0,0,10.22303214
"1153",42.434635,-78.150188,86,0,0,0.995428244874634,0.0045717551253661,0,0,12.21608736
"1154",42.078286,-78.150079,53,0,0.0525992455541584,0.722572301059817,0.103998562960302,0.120829890425723,0,15.181209
"1155",42.659959,-78.135589,69,0,0,0.918490284988281,0.0815097150117194,0,0,2.48980554
"1156",42.448197,-78.098196,66,0,0.270666734905383,0.336610924165462,0,0.0135752395818673,0.379147101347288,17.05073112
"1157",42.757245,-78.076126,62,0,0,1,0,0,0,0.41128614
"1158",42.26836,-78.027575,101,0,0,0.661528379726852,0,0.161520932934185,0.176950687338963,3.66197922
"1159",43.207422,-78.000589,23,0,0,0,0,0,0,0
"1160",42.67962,-77.968363,61,0,0,0.377018850942547,0,0.622981149057453,0,8.72596368
"1161",43.292161,-77.946044,41,0,0.10278027074102,0.665907832977369,0,0,0.231311896281611,17.44129206
"1162",42.183119,-77.915839,38,0,0,0,1,0,0,3.53768256
"1163",42.812392,-77.907401,80,0,0.0262747800604717,0.2827363767873,0,0.690988843152229,0,17.56918836
"1164",42.285309,-77.858606,72,0,0,0.931469899516851,0.0685301004831491,0,0,14.72012784
"1165",42.285309,-77.858606,73,0,0,0.931469899516851,0.0685301004831491,0,0,14.72012784
"1166",43.228277,-77.83984,60,0,0,1,0,0,0,26.62010136
"1167",43.19714,-77.837732,28,0,0,0,0,0,0,0
"1168",42.137604,-77.769203,72,0,0,1,0,0,0,7.9369335
"1169",42.208614,-77.746682,40,0,0,0.141142295950967,0.0834713775232506,0,0.775386326525783,9.21878712
"1170",42.485897,-77.725264,76,0,0,1,0,0,0,0.43201134
"1171",43.117561,-77.694628,15,0,0,0,0,0,0,0
"1172",42.278163,-77.675382,62,0,0.188246205061688,0.36260087740656,0,0.10094602311714,0.348206894414612,24.64040844
"1173",42.85606,-77.673815,21,0,0,0,0,0,0,0
"1174",42.034731,-77.622146,49,0,0,0.475244577915217,0,0.449648349489712,0.0751070725950706,18.32473098
"1175",42.123399,-77.618382,10,0,0.241757403670155,0.758242596329845,0,0,0,9.29667024
"1176",42.123399,-77.618382,49,0,0.241757403670155,0.758242596329845,0,0,0,9.29667024
"1177",42.431473,-77.566043,36,0,0,0.569709853490376,0.430290146509624,0,0,4.7463435
"1178",42.581905,-77.551461,81,0,0,0.609916559691913,0.00430730700495859,0.385776133303129,0,17.33455728
"1179",42.166179,-77.524407,45,0,0.594792015166722,0.405207984833278,0,0,0,2.93436108
"1180",42.086907,-77.453671,67,0,0,1,0,0,0,3.91749912
"1181",42.086907,-77.453671,104,0,0,1,0,0,0,3.91749912
"1182",42.325904,-77.4536,46,0,0.0773172718896816,0.824973920459305,0,0,0.0977088076510139,7.16268366
"1183",42.026222,-77.447351,65,0,0,0.535700915697588,0,0.464299084302412,0,18.35674596
"1184",42.629622,-77.434252,79,0,0,0.353282625548668,0,0.57978475400655,0.0669326204447829,19.76905926
"1185",43.253574,-77.408282,132,0,0,1,0,0,0,20.56147092
"1186",42.695603,-77.384549,52,0,0,0.821268853869912,0,0.178731146130088,0,20.02523364
"1187",42.695603,-77.384549,98,0,0,0.821268853869912,0,0.178731146130088,0,20.02523364
"1188",42.15665,-77.367648,17,0,1,0,0,0,0,1.01460762
"1189",42.765889,-77.36136,32,0,0,0.902797064074588,0.0972029359254116,0,0,2.7493614
"1190",42.550115,-77.319729,45,0,0,0.744009541973996,0.156553637033661,0,0.0994368209923428,9.69399414
"1191",42.61515,-77.315701,60,0,0.0514315804622137,0.482240160132921,0,0.466328259404865,0,16.67538684
"1192",42.843584,-77.284559,23,0,0,0.801002745612988,0,0.198997254387012,0,9.59451318
"1193",42.843584,-77.284559,72,0,0,0.801002745612988,0,0.198997254387012,0,19.18902636
"1194",42.625377,-77.274647,90,0,0,0.36388211597583,0,0.63611788402417,0,16.46322624
"1195",42.625377,-77.274647,91,0,0,0.36388211597583,0,0.63611788402417,0,16.46322624
"1196",43.18048,-77.274393,36,0,0,1,0,0,0,1.13781348
"1197",42.690397,-77.230335,52,0,0,0.401856822040861,0.231242810976612,0.313216848332147,0.0536835186503807,9.9573678
"1198",42.447902,-77.210858,57,0,0,1,0,0,0,4.09584492
"1199",42.765411,-77.209194,75,0,0.189474501280758,0.305782814561826,0,0.504742684157417,0,3.5131941
"1200",42.149564,-77.199426,31,0,0,0,0,0.141625432953983,0.858374567046017,4.4090136
"1201",43.106291,-77.172306,86,0,0,0.771329232415084,0.0617812249264509,0.166889542658465,0,7.95307734
"1202",42.239727,-77.168906,80,0,0.114273273534791,0.225864321170426,0,0.659862405294784,0,3.1314141
"1203",42.542933,-77.166337,52,0.160569338058763,0,0.839430661941237,0,0,0,0.95412276
"1204",42.33075,-77.132268,15,0,0,0.437160764086724,0,0,0.562839235913276,1.81874538
"1205",42.33075,-77.132268,45,0,0,0.437160764086724,0,0,0.562839235913276,1.81874538
"1206",43.216197,-77.121123,54,0,0,1,0,0,0,14.01176232
"1207",42.072263,-77.104632,61,0,0,1,0,0,0,6.2331039
"1208",43.061383,-77.02599,63,0,0,1,0,0,0,1.27716318
"1209",42.212726,-76.991444,62,0,0.0205159714364927,0.683710858179039,0,0.0279415841806724,0.267831586203796,14.55748956
"1210",42.822161,-76.986481,34,0,0,1,0,0,0,1.92122604
"1211",42.014695,-76.973681,8,0,0,0.653775826999251,0.346224173000749,0,0,12.7364535
"1212",42.304897,-76.956874,45,0,0,1,0,0,0,1.47950658
"1213",42.997186,-76.907859,51,0,0,0.823588385878505,0.176411614121495,0,0,5.60327598
"1214",42.210789,-76.858732,94,0,0,0.56750766045704,0,0.43249233954296,0,14.54194566
"1215",42.433091,-76.853568,33,0,0,0.882956700241811,0.117043299758189,0,0,6.27024564
"1216",42.513852,-76.791622,67,0,0,0.922146088483978,0,0.0778539115160218,0,15.64872588
"1217",42.272861,-76.784181,40,0,0,0.03115422875574,0.0805910310386753,0,0.888254740205585,10.85575068
"1218",42.677905,-76.73182,75,0,0,1,0,0,0,22.3709445
"1219",42.956166,-76.727409,45,0,0,1,0,0,0,3.80176524
"1220",42.91122,-76.714856,76,0,0,0.792764973640633,0,0.207235026359367,0,13.63532724
"1221",42.423523,-76.689307,30,0,0.2687033663564,0.175666907893095,0.267143712724278,0,0.288486013026227,8.74232568
"1222",42.423523,-76.689307,65,0,0.2687033663564,0.175666907893095,0.267143712724278,0,0.288486013026227,8.74232568
